Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM
2022-07-19,149.3107452392578,118.20999908447266,31.529272079467773,134.0015106201172,161.91175842285156,108.345947265625,255.05018615722656,74.83195495605469,50.52272415161133,136.83102416992188,14.596920013427734,380.64300537109375,144.63414001464844,245.52999877929688,41.90605163574219,82.4177017211914,151.0,118.20999908447266,33.349998474121094,144.61000061035156,171.69000244140625,114.55999755859375,259.5299987792969,78.93000030517578,54.650001525878906,144.0399932861328,15.850000381469727,392.2699890136719,153.36000061035156,245.52999877929688,43.186668395996094,88.2699966430664,151.22999572753906,118.94999694824219,33.619998931884766,145.00999450683594,176.75,114.94000244140625,259.7200012207031,79.33000183105469,55.560001373291016,145.00999450683594,16.139999389648438,392.8699951171875,153.5399932861328,247.13999938964844,43.31999969482422,88.5199966430664,146.91000366210938,114.02999877929688,32.68000030517578,139.4199981689453,169.8800048828125,112.66999816894531,253.67999267578125,77.91999816894531,54.33000183105469,143.63999938964844,15.8100004196167,385.3900146484375,149.75999450683594,236.97666931152344,42.866668701171875,86.25,147.9199981689453,115.69999694824219,32.900001525878906,139.69000244140625,176.3300018310547,113.12999725341797,257.5799865722656,78.12999725341797,54.83000183105469,144.57000732421875,16.100000381469727,386.0799865722656,151.35000610351562,245.0,43.130001068115234,86.41999816894531,82982400,60990000,46874900,9152100,13256400,11862300,25012600,6403800,7348700,5943600,41721500,78506000,3155900,80890200,16995300,18248900
2022-07-20,151.32791137695312,122.7699966430664,31.538734436035156,135.77139282226562,160.98757934570312,108.32704162597656,257.7428894042969,74.25363159179688,48.35944366455078,134.46563720703125,14.486404418945312,383.06890869140625,147.5955047607422,247.5,42.25537872314453,83.32340240478516,153.0399932861328,122.7699966430664,33.36000061035156,146.52000427246094,170.7100067138672,114.54000091552734,262.2699890136719,78.31999969482422,52.310001373291016,141.5500030517578,15.729999542236328,394.7699890136719,156.5,247.5,43.54666519165039,89.23999786376953,153.72000122070312,123.4800033569336,33.45000076293945,147.25999450683594,172.5500030517578,114.73999786376953,264.8699951171875,79.4000015258789,54.86000061035156,144.22000122070312,15.890000343322754,396.260009765625,156.61000061035156,250.663330078125,43.77000045776367,89.6500015258789,150.3699951171875,118.31999969482422,32.95000076293945,143.32000732421875,169.75999450683594,113.4800033569336,258.9100036621094,77.86000061035156,52.22999954223633,140.63999938964844,15.680000305175781,391.0299987792969,152.2100067138672,243.48333740234375,43.16666793823242,87.25,151.1199951171875,118.62000274658203,33.18000030517578,144.5,172.1999969482422,114.0999984741211,259.8999938964844,79.16000366210938,54.58000183105469,144.0,15.829999923706055,392.4700012207031,153.8000030517578,246.78334045410156,43.503334045410156,87.58000183105469,64823400,71268300,35514900,7856600,7455800,11667500,22788300,6323700,11676600,8635300,39428500,71843800,3248100,88864200,18564900,16584400
2022-07-21,153.61209106445312,124.62999725341797,31.812898635864258,134.73353576660156,161.55340576171875,109.06472778320312,260.2685241699219,74.77506256103516,48.15605545043945,134.5928192138672,14.348264694213867,386.96978759765625,149.63259887695312,271.7066650390625,42.873165130615234,81.93218231201172,155.35000610351562,124.62999725341797,33.650001525878906,145.39999389648438,171.30999755859375,115.31999969482422,264.8399963378906,78.87000274658203,52.09000015258789,140.77000427246094,15.579999923706055,398.7900085449219,158.66000366210938,271.7066650390625,44.18333435058594,87.75,155.57000732421875,124.8499984741211,33.66999816894531,145.47000122070312,171.38999938964844,115.52999877929688,264.8900146484375,78.95999908447266,52.65999984741211,141.36000061035156,15.869999885559082,398.8399963378906,158.75,273.26666259765625,44.186668395996094,87.80000305175781,151.94000244140625,121.26000213623047,32.95000076293945,141.5,169.77000427246094,113.37000274658203,257.0299987792969,78.12999725341797,51.529998779296875,138.9499969482422,15.579999923706055,391.6300048828125,154.99000549316406,254.86666870117188,43.5,85.20999908447266,154.5,123.19999694824219,33.09000015258789,143.1199951171875,170.0500030517578,114.44000244140625,259.7900085449219,78.72000122070312,52.349998474121094,140.60000610351562,15.770000457763672,394.1600036621094,156.47999572753906,255.10667419433594,43.560001373291016,86.93000030517578,65086600,60239900,31244000,6724200,5729200,11595900,22404700,7847600,13188800,8310200,33561300,64903900,3105200,142032300,18764700,21375700
2022-07-22,152.36614990234375,122.41999816894531,31.60490608215332,133.61231994628906,162.31724548339844,108.53510284423828,255.86585998535156,76.08342742919922,47.50892639160156,136.7440643310547,14.486404418945312,383.3794250488281,148.76495361328125,272.24334716796875,42.7631950378418,81.30661010742188,154.08999633789062,122.41999816894531,33.43000030517578,144.19000244140625,172.1199951171875,114.76000213623047,260.3599853515625,80.25,51.38999938964844,143.02000427246094,15.729999542236328,395.0899963378906,157.74000549316406,272.24334716796875,44.06999969482422,87.08000183105469,156.27999877929688,125.5,33.939998626708984,146.3000030517578,172.49000549316406,116.25,265.3299865722656,81.80000305175781,53.15999984741211,143.1699981689453,15.819999694824219,400.17999267578125,160.7899932861328,280.78668212890625,44.46333312988281,88.47000122070312,153.41000366210938,121.3499984741211,33.09000015258789,143.4199981689453,171.05999755859375,113.66999816894531,259.07000732421875,79.26000213623047,50.84000015258789,140.6699981689453,15.529999732971191,392.75,156.6300048828125,270.71331787109375,43.74333190917969,86.62999725341797,155.38999938964844,125.01000213623047,33.599998474121094,145.55999755859375,171.60000610351562,115.23999786376953,265.239990234375,80.12999725341797,52.7400016784668,140.75999450683594,15.59000015258789,398.9200134277344,159.35000610351562,276.2200012207031,44.18000030517578,87.55000305175781,66675400,51463800,27115400,5889500,4257000,7645500,21881300,11517100,11524700,5292700,40968000,72197300,2779800,103472700,13616400,15479500
2022-07-25,151.23892211914062,121.13999938964844,31.888534545898438,137.5876007080078,162.6378936767578,108.97016143798828,254.36224365234375,76.77552795410156,41.222476959228516,137.67152404785156,14.47719669342041,383.84521484375,148.5291748046875,268.4333190917969,42.70173645019531,84.01434326171875,152.9499969482422,121.13999938964844,33.72999954223633,148.47999572753906,172.4600067138672,115.22000122070312,258.8299865722656,80.9800033569336,44.59000015258789,143.99000549316406,15.720000267028809,395.57000732421875,157.49000549316406,268.4333190917969,44.00666809082031,89.9800033569336,155.0399932861328,123.63999938964844,33.97999954223633,148.61000061035156,172.97999572753906,116.45999908447266,261.5,81.04000091552734,49.880001068115234,144.4199981689453,15.8100004196167,396.4700012207031,158.47999572753906,274.14666748046875,44.233333587646484,90.12999725341797,152.27999877929688,120.02999877929688,33.439998626708984,144.17999267578125,171.72000122070312,114.7699966430664,256.80999755859375,79.4800033569336,44.0,142.52999877929688,15.670000076293945,393.2099914550781,156.61000061035156,267.3999938964844,43.81999969482422,87.41999816894531,154.00999450683594,122.69999694824219,33.779998779296875,145.6999969482422,172.1199951171875,115.83999633789062,261.0,80.0,49.63999938964844,142.8000030517578,15.699999809265137,395.75,158.39999389648438,272.2166748046875,44.130001068115234,88.16000366210938,53623900,50221300,30381000,6210900,4437300,9394000,21056000,5035600,36693000,5262100,32764500,53631500,2328000,64073400,20535300,17536400
2022-07-26,149.9040069580078,114.80999755859375,31.245655059814453,136.51271057128906,163.7883758544922,107.26778411865234,247.5518798828125,75.76107025146484,42.655418395996094,137.93923950195312,14.642964363098145,379.303955078125,143.17236328125,258.8599853515625,39.45431137084961,83.68753814697266,151.60000610351562,114.80999755859375,33.04999923706055,147.32000732421875,173.67999267578125,113.41999816894531,251.89999389648438,79.91000366210938,46.13999938964844,144.27000427246094,15.899999618530273,390.8900146484375,151.80999755859375,258.8599853515625,40.65999984741211,89.62999725341797,153.08999633789062,118.1500015258789,33.779998779296875,150.67999267578125,174.97999572753906,115.58000183105469,259.8800048828125,80.62000274658203,46.68000030517578,144.49000549316406,15.9399995803833,394.05999755859375,152.6199951171875,267.30999755859375,40.89666748046875,91.27999877929688,150.8000030517578,114.52999877929688,32.959999084472656,146.52999877929688,172.49000549316406,113.02999877929688,249.57000732421875,79.18000030517578,44.939998626708984,141.7100067138672,15.779999732971191,389.95001220703125,149.5,256.2633361816406,40.02000045776367,89.0,152.25999450683594,115.79000091552734,33.40999984741211,149.5,172.55999755859375,114.58000183105469,259.8599853515625,80.54000091552734,44.939998626708984,142.69000244140625,15.779999732971191,393.8399963378906,149.72999572753906,266.5133361816406,40.37666702270508,91.12999725341797,55138700,67075100,30645700,6112800,4525500,10675100,39348000,6740900,16460700,5375700,47547100,52946400,4620000,66820800,95391600,15141200
2022-07-27,155.03594970703125,120.97000122070312,31.75617790222168,138.3103790283203,163.33575439453125,108.98907470703125,264.1011962890625,76.2066650390625,42.165443420410156,139.2490997314453,14.256169319152832,389.153076171875,145.80360412597656,274.82000732421875,40.945404052734375,85.49893188476562,156.7899932861328,120.97000122070312,33.59000015258789,149.25999450683594,173.1999969482422,115.23999786376953,268.739990234375,80.37999725341797,45.61000061035156,145.63999938964844,15.479999542236328,401.0400085449219,154.60000610351562,274.82000732421875,42.1966667175293,91.56999969482422,157.3300018310547,121.9000015258789,33.77000045776367,150.1999969482422,174.10000610351562,115.73999786376953,270.04998779296875,80.77999877929688,46.939998626708984,146.2100067138672,15.770000457763672,402.8800048828125,155.83999633789062,275.9266662597656,42.25666809082031,92.0,152.16000366210938,117.16000366210938,32.95000076293945,146.66000366210938,171.1300048828125,113.30000305175781,258.8500061035156,79.55000305175781,45.2400016784668,143.52999877929688,15.420000076293945,394.04998779296875,150.8000030517578,261.7900085449219,40.34333419799805,89.4000015258789,152.5800018310547,117.30999755859375,33.2400016784668,148.33999633789062,172.6300048828125,114.01000213623047,261.1600036621094,80.02999877929688,46.560001373291016,143.8800048828125,15.75,394.3599853515625,153.0,263.80999755859375,40.413333892822266,90.27999877929688,78620700,61582000,30344800,6223000,4648500,9337400,45994000,6056200,20877600,5500000,42754300,82342100,3609300,88110000,42159600,18047000
2022-07-28,155.58973693847656,122.27999877929688,31.50091552734375,139.35748291015625,164.27880859375,108.58238983154297,271.6387939453125,80.15068817138672,42.350337982177734,141.56292724609375,14.090400695800781,394.0339660644531,150.349365234375,280.8999938964844,41.96750259399414,86.49800109863281,157.35000610351562,122.27999877929688,33.31999969482422,150.38999938964844,174.1999969482422,114.80999755859375,276.4100036621094,84.54000091552734,45.810001373291016,148.05999755859375,15.300000190734863,406.07000732421875,159.4199981689453,280.8999938964844,43.25,92.63999938964844,157.63999938964844,122.83999633789062,33.75,151.47000122070312,176.08999633789062,115.9800033569336,277.8399963378906,86.2699966430664,46.650001525878906,148.61000061035156,15.600000381469727,406.79998779296875,160.05999755859375,283.29998779296875,43.503334045410156,93.25,154.41000366210938,118.08000183105469,32.900001525878906,148.02999877929688,171.44000244140625,113.52999877929688,267.8699951171875,84.29000091552734,45.209999084472656,145.0800018310547,15.260000228881836,398.1499938964844,154.6699981689453,272.79998779296875,42.09000015258789,91.01000213623047,156.97999572753906,121.56999969482422,33.5,150.69000244140625,173.39999389648438,115.25,269.75,84.80999755859375,46.470001220703125,146.13999938964844,15.449999809265137,401.8900146484375,155.10000610351562,280.0666809082031,42.09000015258789,92.18000030517578,81378700,82245500,40176500,6574300,5513000,10384800,33459300,13561500,18108300,7115700,44103700,73966600,3114000,84723000,33262200,20353100
2022-07-29,160.6919403076172,134.9499969482422,31.96416664123535,151.76519775390625,164.58058166503906,109.1025619506836,275.89404296875,80.10327911376953,41.8603630065918,132.81443786621094,13.887792587280273,399.7785339355469,154.08407592773438,297.1499938964844,42.7114372253418,90.5035629272461,162.50999450683594,134.9499969482422,33.810001373291016,163.77999877929688,174.52000427246094,115.36000061035156,280.739990234375,84.48999786376953,45.279998779296875,138.91000366210938,15.079999923706055,411.989990234375,163.3800048828125,297.1499938964844,44.016666412353516,96.93000030517578,163.6300048828125,137.64999389648438,33.939998626708984,164.66000366210938,174.85000610351562,116.5,282.0,85.41000366210938,46.20000076293945,142.5,15.270000457763672,413.0299987792969,164.0399932861328,298.32000732421875,44.086666107177734,97.5199966430664,159.5,132.41000366210938,33.349998474121094,155.89999389648438,172.91000366210938,114.79000091552734,276.6300048828125,84.30999755859375,44.619998931884766,138.22999572753906,15.039999961853027,406.7699890136719,158.52999877929688,279.1000061035156,42.66999816894531,94.0999984741211,161.24000549316406,134.89999389648438,33.470001220703125,156.5399932861328,173.7899932861328,115.58999633789062,277.70001220703125,84.5,46.06999969482422,141.42999267578125,15.229999542236328,407.5799865722656,160.0,280.70001220703125,42.77333450317383,94.44999694824219,101786900,148892900,48152500,17143700,6451400,12944500,32152800,11474800,15753200,18694700,34965900,87003700,5523000,95313000,30141900,29825800
2022-08-01,159.70315551757812,135.38999938964844,31.86962127685547,148.73509216308594,164.00531005859375,108.01493072509766,273.211181640625,80.88069915771484,41.54604721069336,136.6293487548828,13.924631118774414,398.59466552734375,156.1305694580078,297.27667236328125,42.86992645263672,88.21599578857422,161.50999450683594,135.38999938964844,33.709999084472656,160.50999450683594,173.91000366210938,114.20999908447266,278.010009765625,85.30999755859375,44.939998626708984,142.89999389648438,15.119999885559082,410.7699890136719,165.5500030517578,297.27667236328125,44.18000030517578,94.4800033569336,163.58999633789062,138.8300018310547,33.88999938964844,161.86000061035156,175.16000366210938,115.11000061035156,281.2799987792969,85.41999816894531,45.689998626708984,143.94000244140625,15.210000038146973,413.4100036621094,169.11000061035156,311.8766784667969,44.74333190917969,95.3499984741211,160.88999938964844,133.50999450683594,33.220001220703125,159.14999389648438,173.5399932861328,113.06999969482422,275.8399963378906,83.55999755859375,44.4900016784668,138.27000427246094,15.020000457763672,408.3999938964844,165.35000610351562,295.0,43.66666793823242,93.2300033569336,161.00999450683594,134.9600067138672,33.619998931884766,161.17999267578125,174.1699981689453,114.5,277.82000732421875,84.44999694824219,45.349998474121094,138.33999633789062,15.180000305175781,409.1499938964844,168.63999938964844,301.27667236328125,43.686668395996094,94.79000091552734,67829400,76846900,32336700,8017800,5461400,14740400,21539600,7004500,8683400,12590000,37743400,69997500,4534700,117042900,24996300,20793200
2022-08-02,158.21994018554688,134.16000366210938,31.2362060546875,147.465576171875,163.07171630859375,106.33148956298828,270.07623291015625,81.22201538085938,41.45359420776367,135.7210235595703,14.01672649383545,395.96502685546875,154.17835998535156,300.586669921875,42.91521072387695,87.83317565917969,160.00999450683594,134.16000366210938,33.040000915527344,159.13999938964844,172.9199981689453,112.43000030517578,274.82000732421875,85.66999816894531,44.84000015258789,141.9499969482422,15.220000267028809,408.05999755859375,163.47999572753906,300.586669921875,44.22666549682617,94.06999969482422,162.41000366210938,137.44000244140625,33.720001220703125,161.47000122070312,175.49000549316406,114.4000015258789,277.8900146484375,86.7699966430664,46.650001525878906,143.72000122070312,15.260000228881836,413.0,166.3300018310547,307.8333435058594,44.56999969482422,95.19999694824219,159.6300048828125,134.08999633789062,33.0,158.3000030517578,172.6999969482422,112.2699966430664,272.3800048828125,85.19999694824219,44.79999923706055,141.77000427246094,15.039999961853027,406.82000732421875,163.2899932861328,292.6666564941406,43.79999923706055,93.81999969482422,160.10000610351562,134.72000122070312,33.599998474121094,160.88999938964844,175.00999450683594,113.91999816894531,276.0,85.44000244140625,45.20000076293945,143.11000061035156,15.180000305175781,409.1199951171875,164.52000427246094,294.0033264160156,44.383331298828125,94.69000244140625,59907000,61922400,37884100,5928300,5794200,14942900,22754200,7664200,14346200,7495000,48696600,63435400,3109400,95577600,19695000,16722500
2022-08-03,164.27149963378906,139.52000427246094,31.803443908691406,143.96287536621094,164.64659118652344,107.4474868774414,277.5942077636719,81.97099304199219,41.04682159423828,138.5224609375,13.804908752441406,402.1656494140625,158.36572265625,307.39666748046875,42.2100944519043,84.98538208007812,166.1300048828125,139.52000427246094,33.63999938964844,155.36000061035156,174.58999633789062,113.61000061035156,282.4700012207031,86.45999908447266,44.400001525878906,144.8800048828125,14.989999771118164,414.45001220703125,167.9199981689453,307.39666748046875,43.5,91.0199966430664,166.58999633789062,140.49000549316406,33.75,159.9600067138672,175.25999450683594,114.0999984741211,283.5,86.81999969482422,45.189998626708984,145.27000427246094,15.149999618530273,415.67999267578125,169.64999389648438,309.54998779296875,44.313331604003906,94.41999816894531,160.75,136.0500030517578,33.16999816894531,154.35000610351562,171.77000427246094,111.70999908447266,276.6099853515625,84.36000061035156,43.900001525878906,140.91000366210938,14.9399995803833,410.0,164.3800048828125,301.1499938964844,43.28666687011719,90.79000091552734,160.83999633789062,136.2100067138672,33.41999816894531,159.30999755859375,172.5500030517578,113.44999694824219,276.760009765625,85.7699966430664,45.189998626708984,141.66000366210938,15.140000343322754,410.29998779296875,164.3800048828125,305.0,44.0533332824707,94.41999816894531,82507500,71827800,30065800,8751400,5010000,14394500,23518900,7640400,11024900,6811000,36579500,67820600,4057000,80091000,32003100,23580800
2022-08-04,163.955078125,142.57000732421875,31.576547622680664,140.05245971679688,162.0060577392578,106.26528930664062,278.75384521484375,83.41207885742188,41.8603630065918,138.3025360107422,13.814119338989258,401.8939208984375,157.0831298828125,308.6333312988281,40.6154899597168,81.4093246459961,165.80999755859375,142.57000732421875,33.400001525878906,151.13999938964844,171.7899932861328,112.36000061035156,283.6499938964844,87.9800033569336,45.279998779296875,144.64999389648438,15.0,414.1700134277344,166.55999755859375,308.6333312988281,41.856666564941406,87.19000244140625,167.19000244140625,143.55999755859375,33.66999816894531,155.44000244140625,175.08999633789062,113.31999969482422,283.79998779296875,88.66000366210938,45.880001068115234,146.4600067138672,15.0600004196167,415.0899963378906,168.5,313.6066589355469,43.599998474121094,90.33999633789062,164.42999267578125,139.5500030517578,33.16999816894531,150.72999572753906,171.60000610351562,111.0199966430664,280.1700134277344,86.44999694824219,44.34000015258789,144.00999450683594,14.960000038146973,412.44000244140625,165.72999572753906,305.0,41.776668548583984,86.43000030517578,166.00999450683594,140.5800018310547,33.52000045776367,155.32000732421875,174.80999755859375,112.8499984741211,281.79998779296875,86.95999908447266,44.61000061035156,144.85000610351562,14.989999771118164,414.3699951171875,167.6300048828125,311.0,43.55666732788086,90.30999755859375,55474100,70585000,28404500,10640000,5651600,18033900,18098700,8679200,10434300,6124700,33264000,45656600,3157600,72256200,53106000,31821500
2022-08-05,163.72731018066406,140.8000030517578,32.10597229003906,142.36904907226562,161.3647918701172,109.48088073730469,278.0265808105469,83.41207885742188,41.38888168334961,138.36949157714844,13.84174633026123,401.2146911621094,156.6775665283203,288.1700134277344,40.94216537475586,82.58577728271484,165.35000610351562,140.8000030517578,33.959999084472656,153.63999938964844,171.11000061035156,115.76000213623047,282.9100036621094,87.9800033569336,44.77000045776367,144.72000122070312,15.029999732971191,413.4700012207031,166.1300048828125,288.1700134277344,42.19333267211914,88.44999694824219,165.85000610351562,142.86000061035156,34.33000183105469,155.00999450683594,171.52999877929688,116.19000244140625,283.6499938964844,88.48999786376953,44.81999969482422,144.83999633789062,15.170000076293945,414.1499938964844,166.89999389648438,304.6066589355469,42.27000045776367,89.69000244140625,163.0,139.60000610351562,33.2400016784668,149.02000427246094,169.7899932861328,112.05000305175781,278.67999267578125,86.94000244140625,43.91999816894531,142.77000427246094,15.0,409.6000061035156,164.39999389648438,285.5433349609375,41.706668853759766,86.27999877929688,163.2100067138672,140.10000610351562,33.279998779296875,149.63999938964844,171.3000030517578,112.52999877929688,279.1499938964844,87.87999725341797,44.34000015258789,143.75,15.15999984741211,409.6600036621094,165.0500030517578,302.6700134277344,41.836666107177734,86.36000061035156,56697000,50686900,35874500,7170200,5235500,14174600,16774600,8643200,8146000,4580300,38154100,56814900,2205400,113172900,32007000,17408000
2022-08-08,163.25201416015625,139.41000366210938,31.661630630493164,142.15594482421875,160.50660705566406,108.1473388671875,275.4812927246094,82.97595977783203,41.39811706542969,138.89535522460938,13.860164642333984,400.7488708496094,157.46978759765625,290.42333984375,41.275325775146484,83.0526351928711,164.8699951171875,139.41000366210938,33.4900016784668,153.41000366210938,170.1999969482422,114.3499984741211,280.32000732421875,87.5199966430664,44.779998779296875,145.27000427246094,15.050000190734863,412.989990234375,166.97000122070312,290.42333984375,42.53666687011719,88.94999694824219,167.80999755859375,144.22999572753906,34.290000915527344,154.97999572753906,171.47999572753906,116.69999694824219,285.9200134277344,88.95999908447266,45.849998474121094,146.47000122070312,15.09000015258789,417.6199951171875,170.99000549316406,305.20001220703125,42.73666763305664,89.5999984741211,164.1999969482422,138.2899932861328,33.45000076293945,153.14999389648438,169.44000244140625,114.18000030517578,279.32000732421875,86.77999877929688,44.650001525878906,144.72999572753906,14.869999885559082,411.8299865722656,166.42999267578125,289.086669921875,42.20333480834961,88.22000122070312,166.3699951171875,142.0500030517578,34.16999816894531,153.58999633789062,171.3000030517578,116.25,284.04998779296875,88.45999908447266,45.5,145.02999877929688,14.960000038146973,415.25,166.66000366210938,295.0,42.21666717529297,88.61000061035156,60276900,52229000,33454300,5966900,4629800,10332500,18739200,7243200,10451100,4486800,41375200,53886100,2806400,98994000,18175200,14458500
2022-08-09,163.30152893066406,137.8300018310547,32.068153381347656,144.00921630859375,160.4877471923828,109.1214828491211,277.4271240234375,84.30326843261719,41.87885284423828,138.5702667236328,13.90621280670166,399.157470703125,155.7250518798828,283.3333435058594,41.68287658691406,84.58389282226562,164.9199981689453,137.8300018310547,33.91999816894531,155.41000366210938,170.17999267578125,115.37999725341797,282.29998779296875,88.91999816894531,45.29999923706055,144.92999267578125,15.100000381469727,411.3500061035156,165.1199951171875,283.3333435058594,42.956668853759766,90.58999633789062,165.82000732421875,138.9499969482422,33.959999084472656,157.8000030517578,171.1199951171875,115.98999786376953,283.0799865722656,89.11000061035156,45.33000183105469,145.94000244140625,15.149999618530273,412.75,166.0800018310547,292.39666748046875,42.9900016784668,91.61000061035156,163.25,136.2100067138672,33.40999984741211,154.60000610351562,169.72999572753906,114.37000274658203,277.6099853515625,87.77999877929688,44.209999084472656,144.49000549316406,15.050000190734863,410.2200012207031,163.91000366210938,279.35333251953125,42.4033317565918,89.94999694824219,164.02000427246094,138.0500030517578,33.650001525878906,155.94000244140625,170.5399932861328,114.75,279.6400146484375,88.22000122070312,45.16999816894531,145.57000732421875,15.079999923706055,412.2200012207031,165.77000427246094,290.2933349609375,42.630001068115234,90.05000305175781,63135500,40434700,40196900,5842200,5532500,10233800,23405200,5154000,8517800,3977300,41584600,44931800,2608600,86244600,19325100,19083400
2022-08-10,167.5791473388672,142.69000244140625,33.155372619628906,144.38916015625,160.9498291015625,111.96820068359375,284.16876220703125,85.11862182617188,42.28562545776367,139.8801727294922,13.620720863342285,407.5414123535156,160.01614379882812,294.3566589355469,41.770206451416016,85.38687896728516,169.24000549316406,142.69000244140625,35.06999969482422,155.82000732421875,170.6699981689453,118.38999938964844,289.1600036621094,89.77999877929688,45.7400016784668,146.3000030517578,14.789999961853027,419.989990234375,169.6699981689453,294.3566589355469,43.04666519165039,91.44999694824219,169.33999633789062,144.60000610351562,35.43000030517578,156.47000122070312,171.24000549316406,119.37000274658203,289.80999755859375,90.08000183105469,46.400001525878906,146.5,14.90999984741211,420.1400146484375,172.92999267578125,297.510009765625,43.383331298828125,91.79000091552734,166.89999389648438,141.00999450683594,34.45000076293945,152.92999267578125,169.52999877929688,117.5,286.94000244140625,88.83999633789062,45.13999938964844,145.38999938964844,14.779999732971191,416.7200012207031,167.75,283.3699951171875,42.79666519165039,89.19000244140625,167.67999267578125,142.89999389648438,34.5,156.0,171.02000427246094,117.95999908447266,288.1700134277344,89.66000366210938,45.5099983215332,145.88999938964844,14.829999923706055,418.7799987792969,169.0399932861328,297.0666809082031,43.33333206176758,90.68000030517578,70170500,54773800,61415800,6145800,5603400,12847300,24687800,5693300,8396800,4641300,43582600,68665700,4539900,94918800,25251000,18302000
2022-08-11,166.8365020751953,140.63999938964844,33.94951629638672,147.91036987304688,157.62086486816406,113.62328338623047,282.065673828125,84.78678894042969,41.87885284423828,138.8857879638672,13.62993049621582,407.5414123535156,159.95013427734375,286.6300048828125,42.17303466796875,87.85694885253906,168.49000549316406,140.63999938964844,35.90999984741211,159.6199951171875,167.13999938964844,120.13999938964844,287.0199890136719,89.43000030517578,45.29999923706055,145.25999450683594,14.800000190734863,419.989990234375,169.60000610351562,286.6300048828125,43.27333450317383,93.19000244140625,170.99000549316406,144.49000549316406,36.060001373291016,161.16000366210938,169.9499969482422,121.19999694824219,291.2099914550781,91.02999877929688,46.5,147.2899932861328,14.819999694824219,424.95001220703125,172.99000549316406,298.2366638183594,43.456668853759766,94.30000305175781,168.19000244140625,139.75999450683594,35.650001525878906,157.6199951171875,166.97999572753906,119.30999755859375,286.510009765625,89.29000091552734,45.209999084472656,144.92999267578125,14.619999885559082,419.2099914550781,168.8800048828125,285.8333435058594,42.866668701171875,91.44000244140625,170.05999755859375,143.86000061035156,35.77000045776367,158.11000061035156,168.52000427246094,119.9000015258789,290.8500061035156,90.30999755859375,46.119998931884766,146.80999755859375,14.680000305175781,422.989990234375,171.07000732421875,296.5133361816406,43.233333587646484,91.83999633789062,57149200,44867300,50420800,7888600,9328700,11684900,20065900,7525800,7851200,5954300,44337700,59489700,4278800,70155000,23854500,18797900
2022-08-12,170.4110870361328,143.5500030517578,34.3182258605957,148.12350463867188,155.88571166992188,115.50534057617188,286.8712463378906,85.77279663085938,43.03445053100586,140.23391723632812,13.390485763549805,414.440673828125,162.66627502441406,300.0299987792969,42.95268249511719,88.62059783935547,172.10000610351562,143.5500030517578,36.29999923706055,159.85000610351562,165.3000030517578,122.12999725341797,291.9100036621094,90.47000122070312,46.54999923706055,146.6699981689453,14.539999961853027,427.1000061035156,172.47999572753906,300.0299987792969,44.073333740234375,94.0,172.1699981689453,143.57000732421875,36.310001373291016,159.91000366210938,167.94000244140625,122.25,291.9100036621094,90.6500015258789,46.599998474121094,146.72999572753906,14.760000228881836,427.2099914550781,172.49000549316406,300.1600036621094,44.279998779296875,94.0199966430664,169.39999389648438,140.1199951171875,35.689998626708984,157.13999938964844,165.14999389648438,119.44000244140625,286.94000244140625,89.33000183105469,45.349998474121094,144.9600067138672,14.539999961853027,421.0299987792969,170.0500030517578,285.0333251953125,43.27333450317383,92.11000061035156,169.82000732421875,142.0500030517578,36.15999984741211,158.25,167.5399932861328,120.66999816894531,288.4800109863281,90.18000030517578,45.349998474121094,145.91000366210938,14.720000267028809,422.0299987792969,171.07000732421875,289.4166564941406,43.33333206176758,92.4800033569336,68039400,47643500,31821700,7244700,14606900,9906700,22619700,5262500,8332900,5038700,35612600,61694500,2357300,79657200,26625000,15058200
